title,author,summary,bookcover,book_url
Still Life with Woodpecker,Tom Robbins,"Still Life with Woodpecker is a sort of a love story that takes place inside a pack of Camel cigarettes. It reveals the purpose of the moon, explains the difference between criminals and outlaws, examines the conflict between social activism and romantic individualism, and paints a portrait of contemporary society that includes powerful Arabs, exiled royalty, and pregnant Still Life with Woodpecker is a sort of a love story that takes place inside a pack of Camel cigarettes. It reveals the purpose of the moon, explains the difference between criminals and outlaws, examines the conflict between social activism and romantic individualism, and paints a portrait of contemporary society that includes powerful Arabs, exiled royalty, and pregnant cheerleaders. It also deals with the problem of redheads.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308749778l/9566.jpg,https://www.goodreads.com//book/show/9566.Still_Life_with_Woodpecker
How Green Was My Valley,Richard Llewellyn,"A poignant coming-of-age novel set in a Welsh mining town, Richard Llewellyn's How Green Was My Valley is a paean to a more innocent age, published in Penguin Modern ClassicsGrowing up in a mining community in rural South Wales, Huw Morgan is taught many harsh lessons - at the kitchen table, at Chapel and around the pit-head. Looking back on the hardships of his early lifeA poignant coming-of-age novel set in a Welsh mining town, Richard Llewellyn's How Green Was My Valley is a paean to a more innocent age, published in Penguin Modern ClassicsGrowing up in a mining community in rural South Wales, Huw Morgan is taught many harsh lessons - at the kitchen table, at Chapel and around the pit-head. Looking back on the hardships of his early life, where difficult days are faced with courage but the valleys swell with the sound of Welsh voices, it becomes clear that there is nowhere so green as the landscape of his own memory. An immediate bestseller on publication in 1939, How Green Was My Valley quickly became one of the best-loved novels of the twentieth century. Poetic and nostalgic, it is an elegy to a lost world.Richard Dafydd Vivian Llewellyn Lloyd (1906-1983), better known by his pen name Richard Llewellyn, claimed to have been born in St David's, Pembrokeshire, Wales; after his death he was discovered to have been born of Welsh parents in Hendon, Middlesex. His famous first novel How Green Was My Valley (1939) was begun in St David's from a draft he had written in India, and was later adapted into an Oscar-winning film by director John Ford. None But the Lonely Heart, his second novel, was published in 1943, and subsequently made into a film starring Cary Grant and Ethel Barrymore. As well as novels including Green, Green My Valley Now (1975) and I Stand on a Quiet Shore (1982), Llewellyn wrote two highly successful plays, Poison Pen and NooseIf you enjoyed How Green Was My Valley, you might like Barry Hines' A Kestrel for a Knave, also available in Penguin Modern Classics.'Vivid, eloquent, poetical, glowing with an inner flame of emotion'The Times Literary Supplement",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440708862l/40496._SY475_.jpg,https://www.goodreads.com//book/show/40496.How_Green_Was_My_Valley
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,"The Appalachian Trail stretches from Georgia to Maine and covers some of the most breathtaking terrain in America—majestic mountains, silent forests, sparking lakes. If you’re going to take a hike, it’s probably the place to go. And Bill Bryson is surely the most entertaining guide you’ll find. He introduces us to the history and ecology of the trail and to some of the othThe Appalachian Trail stretches from Georgia to Maine and covers some of the most breathtaking terrain in America—majestic mountains, silent forests, sparking lakes. If you’re going to take a hike, it’s probably the place to go. And Bill Bryson is surely the most entertaining guide you’ll find. He introduces us to the history and ecology of the trail and to some of the other hardy (or just foolhardy) folks he meets along the way—and a couple of bears. Already a classic, A Walk in the Woods  will make you long for the great outdoors (or at least a comfortable chair to sit and read in).",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388189974l/9791.jpg,https://www.goodreads.com//book/show/9791.A_Walk_in_the_Woods
Opal,Jennifer L. Armentrout,"No one is like Daemon Black.When he set out to prove his feelings for me, he wasn’t fooling around. Doubting him isn’t something I’ll do again, and now that we’ve made it through the rough patches, well… There’s a lot of spontaneous combustion going on.But even he can’t protect his family from the danger of trying to free those they love.After everything, I’m no longer theNo one is like Daemon Black.When he set out to prove his feelings for me, he wasn’t fooling around. Doubting him isn’t something I’ll do again, and now that we’ve made it through the rough patches, well… There’s a lot of spontaneous combustion going on.But even he can’t protect his family from the danger of trying to free those they love.After everything, I’m no longer the same Katy. I’m different… And I’m not sure what that will mean in the end. When each step we take in discovering the truth puts us in the path of the secret organization responsible for torturing and testing hybrids, the more I realize there is no end to what I’m capable. The death of someone close still lingers, help comes from the most unlikely source, and friends will become the deadliest of enemies, but we won’t turn back. Even if the outcome will shatter our worlds forever.Together we’re stronger… and they know it.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553011318l/13362536.jpg,https://www.goodreads.com//book/show/13362536-opal
The City of Ember,Jeanne DuPrau,"An alternate cover edition can be found here.Many hundreds of years ago, the city of Ember was created by the Builders to contain everything needed for human survival. It worked…but now the storerooms are almost out of food, crops are blighted, corruption is spreading through the city and worst of all—the lights are failing. Soon Ember could be engulfed by darkness…But wheAn alternate cover edition can be found here.Many hundreds of years ago, the city of Ember was created by the Builders to contain everything needed for human survival. It worked…but now the storerooms are almost out of food, crops are blighted, corruption is spreading through the city and worst of all—the lights are failing. Soon Ember could be engulfed by darkness…But when two children, Lina and Doon, discover fragments of an ancient parchment, they begin to wonder if there could be a way out of Ember. Can they decipher the words from long ago and find a new future for everyone? Will the people of Ember listen to them?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1591616783l/307791._SX318_.jpg,https://www.goodreads.com//book/show/307791.The_City_of_Ember
A Connecticut Yankee in King Arthur's Court,Mark Twain,"One of the greatest satires in American literature, Mark Twain's 'A Connecticut Yankee in King Arthur's Court' begins when Hank Morgan, a skilled mechanic in a nineteenth-century New England arms factory, is struck on the head during a quarrel and awakens to find himself among the knights and magicians of King Arthur's Camelot. The 'Yankee' vows brashly to ""boss the whole One of the greatest satires in American literature, Mark Twain's 'A Connecticut Yankee in King Arthur's Court' begins when Hank Morgan, a skilled mechanic in a nineteenth-century New England arms factory, is struck on the head during a quarrel and awakens to find himself among the knights and magicians of King Arthur's Camelot. The 'Yankee' vows brashly to ""boss the whole country inside of three weeks"" and embarks on an ambitious plan to modernize Camelot with 19th c. industrial inventions like electricity and gunfire. It isn't long before all hell breaks loose!Written in 1889, Mark 'A Connecticut Yankee in King Arthur's Court' is one of literature's first genre mash-ups and one of the first works to feature time travel. It is one of the best known Twain stories, and also one of his most unique. Twain uses the work to launch a social commentary on contemporary society, a thinly veiled critique of the contemporary times despite the Old World setting.While the dark pessimism that would fully blossom in Twain's later works can be discerned in 'A Connecticut Yankee in King Arthur's Court, ' the novel will nevertheless be remembered primarily for its wild leaps of imagination, brilliant wit, and entertaining storytelling.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348239402l/162898.jpg,https://www.goodreads.com//book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court
Fablehaven,Brandon Mull,"For centuries mystical creatures of all description were gathered into a hidden refuge called Fablehaven to prevent their extinction. The sanctuary survives today as one of the last strongholds of true magic. Enchanting? Absolutely. Exciting? You bet. Safe? Well, actually, quite the opposite.Kendra and her brother, Seth, have no idea that their grandfather is the current cFor centuries mystical creatures of all description were gathered into a hidden refuge called Fablehaven to prevent their extinction. The sanctuary survives today as one of the last strongholds of true magic. Enchanting? Absolutely. Exciting? You bet. Safe? Well, actually, quite the opposite.Kendra and her brother, Seth, have no idea that their grandfather is the current caretaker of Fablehaven. Inside the gated woods, ancient laws keep relative order among greedy trolls, mischievous satyrs, plotting witches, spiteful imps, and jealous fairies. However, when the rules get broken -- Seth is a bit too curious and reckless for his own good -- powerful forces of evil are unleashed, and Kendra and her brother face the greatest challenge of their lives. To save their family, Fablehaven, and perhaps even the world, Kendra and Seth must find the courage to do what they fear most.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460309528l/44652._SX318_.jpg,https://www.goodreads.com//book/show/44652.Fablehaven
The Agony and the Ecstasy,Irving Stone,"Celebrating the 500th anniversary of Michelangelo’s David, New American Library releases a special edition of Irving Stone’s classic biographical novel—in which both the artist and the man are brought to life in full. A masterpiece in its own right, this novel offers a compelling portrait of Michelangelo’s dangerous, impassioned loves, and the God-driven fury from which heCelebrating the 500th anniversary of Michelangelo’s David, New American Library releases a special edition of Irving Stone’s classic biographical novel—in which both the artist and the man are brought to life in full. A masterpiece in its own right, this novel offers a compelling portrait of Michelangelo’s dangerous, impassioned loves, and the God-driven fury from which he wrested the greatest art the world has ever known.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327879079l/321552.jpg,https://www.goodreads.com//book/show/321552.The_Agony_and_the_Ecstasy
Pandemonium,Lauren Oliver,"The old life is dead. But the old Lena is dead too. I buried her. I left her beyond a fence, behind a wall of smoke and ﬂame. In this electrifying follow-up to her acclaimed New York Times bestseller Delirium, Lauren Oliver sets Lena on a dangerous course that hurtles through the unregulated Wilds and into the heart of a growing resistance movement. This riveting, brillianThe old life is dead. But the old Lena is dead too. I buried her. I left her beyond a fence, behind a wall of smoke and ﬂame. In this electrifying follow-up to her acclaimed New York Times bestseller Delirium, Lauren Oliver sets Lena on a dangerous course that hurtles through the unregulated Wilds and into the heart of a growing resistance movement. This riveting, brilliant novel crackles with the fire of fierce defiance, forbidden romance, and the sparks of a revolution about to ignite.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310371414l/9593911.jpg,https://www.goodreads.com//book/show/9593911-pandemonium
The Well of Ascension,Brandon Sanderson,"The impossible has been accomplished. The Lord Ruler—the man who claimed to be god incarnate and brutally ruled the world for a thousand years—has been vanquished. But Kelsier, the hero who masterminded that triumph, is dead too, and now the awesome task of building a new world has been left to his young protégé, Vin, the former street urchin who is now the most powerful MThe impossible has been accomplished. The Lord Ruler—the man who claimed to be god incarnate and brutally ruled the world for a thousand years—has been vanquished. But Kelsier, the hero who masterminded that triumph, is dead too, and now the awesome task of building a new world has been left to his young protégé, Vin, the former street urchin who is now the most powerful Mistborn in the land, and to the idealistic young nobleman she loves.As Kelsier's protégé and slayer of the Lord Ruler she is now venerated by a budding new religion, a distinction that makes her intensely uncomfortable. Even more worrying, the mists have begun behaving strangely since the Lord Ruler died, and seem to harbor a strange vaporous entity that haunts her.Stopping assassins may keep Vin's Mistborn skills sharp, but it's the least of her problems. Luthadel, the largest city of the former empire, doesn't run itself, and Vin and the other members of Kelsier's crew, who lead the revolution, must learn a whole new set of practical and political skills to help. It certainly won't get easier with three armies - one of them composed of ferocious giants - now vying to conquer the city, and no sign of the Lord Ruler's hidden cache of atium, the rarest and most powerful allomantic metal.As the siege of Luthadel tightens, an ancient legend seems to offer a glimmer of hope. But even if it really exists, no one knows where to find the Well of Ascension or what manner of power it bestows.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1619538925l/68429._SY475_.jpg,https://www.goodreads.com//book/show/68429.The_Well_of_Ascension
Dark Places,Gillian Flynn,"From The #1 New York Times Bestselling Author Of Gone GirlLibby Day was seven when her mother and two sisters were murdered in “The Satan Sacrifice"" of Kinnakee, Kansas. She survived—and famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Club—a secret secret society obsessed with notorious crimes—locates Libby and pFrom The #1 New York Times Bestselling Author Of Gone GirlLibby Day was seven when her mother and two sisters were murdered in “The Satan Sacrifice"" of Kinnakee, Kansas. She survived—and famously testified that her fifteen-year-old brother, Ben, was the killer. Twenty-five years later, the Kill Club—a secret secret society obsessed with notorious crimes—locates Libby and pumps her for details. They hope to discover proof that may free Ben. Libby hopes to turn a profit off her tragic history: She’ll reconnect with the players from that night and report her findings to the club—for a fee. As Libby’s search takes her from shabby Missouri strip clubs to abandoned Oklahoma tourist towns, the unimaginable truth emerges, and Libby finds herself right back where she started—on the run from a killer.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354988288l/5886881.jpg,https://www.goodreads.com//book/show/5886881-dark-places
"Will Grayson, Will Grayson",John Green,"Will Grayson meets Will Grayson. One cold night, in a most unlikely corner of Chicago, two strangers are about to cross paths. From that moment on, their world will collide and lives intertwine.It's not that far from Evanston to Naperville, but Chicago suburbanites Will Grayson and Will Grayson might as well live on different planets. When fate delivers them both to the saWill Grayson meets Will Grayson. One cold night, in a most unlikely corner of Chicago, two strangers are about to cross paths. From that moment on, their world will collide and lives intertwine.It's not that far from Evanston to Naperville, but Chicago suburbanites Will Grayson and Will Grayson might as well live on different planets. When fate delivers them both to the same surprising crossroads, the Will Graysons find their lives overlapping and hurtling in new and unexpected directions. With a push from friends new and old - including the massive, and massively fabulous, Tiny Cooper, offensive lineman and musical theater auteur extraordinaire - Will and Will begin building toward respective romantic turns-of-heart and the epic production of history's most awesome high school musical.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368393890l/6567017._SY475_.jpg,https://www.goodreads.com//book/show/6567017-will-grayson-will-grayson
"Night World, No. 1",L.J. Smith,"Includes:Book 1 - Secret VampireBook 2 - Daughters of Darkness Book 3 - Spellbinder Vampires, werewolves, witches, shapeshifters -- they live among us without our knowledge. Night World is their secret society, a secret society with very strict rules. And falling in love breaks all the laws of the Night World.In Secret Vampire, Poppy thought the summer would last forever. Includes:Book 1 - Secret VampireBook 2 - Daughters of Darkness Book 3 - Spellbinder Vampires, werewolves, witches, shapeshifters -- they live among us without our knowledge. Night World is their secret society, a secret society with very strict rules. And falling in love breaks all the laws of the Night World.In Secret Vampire, Poppy thought the summer would last forever. Then she was diagnosed with terminal cancer. Now Poppy's only hope for survival is James, her friend and secret love. A vampire in the Night World, James can make Poppy immortal. But first they both must risk everything to go against the laws of Night World.Fugitives from Night World, three vampire sisters leave their isolated home to live among humans in Daughters of Darkness. Their brother, Ash, is sent to bring the girls back, but he falls in love with their beautiful friend.Two witch cousins fight over their high school crush. It's a battle between black magic and white magic in Spellbinder.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434962482l/3099787._SY475_.jpg,https://www.goodreads.com//book/show/3099787-night-world-no-1
The House of Mirth,Edith Wharton,"First published in 1905, The House of Mirth shocked the New York society it so deftly chronicles, portraying the moral, social and economic restraints on a woman who dared to claim the privileges of marriage without assuming the responsibilities.Lily Bart, beautiful, witty and sophisticated, is accepted by 'old money' and courted by the growing tribe of nouveaux riches. BuFirst published in 1905, The House of Mirth shocked the New York society it so deftly chronicles, portraying the moral, social and economic restraints on a woman who dared to claim the privileges of marriage without assuming the responsibilities.Lily Bart, beautiful, witty and sophisticated, is accepted by 'old money' and courted by the growing tribe of nouveaux riches. But as she nears thirty, her foothold becomes precarious; a poor girl with expensive tastes, she needs a husband to preserve her social standing, and to maintain her in the luxury she has come to expect. Whilst many have sought her, something - fastidiousness or integrity- prevents her from making a 'suitable' match.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328729186l/17728.jpg,https://www.goodreads.com//book/show/17728.The_House_of_Mirth
Easy,Tammara Webber,"A New York Times and USA Today BestsellerRescued by a stranger.Haunted by a secret.Sometimes, love isn't easy...He watched her, but never knew her. Until thanks to a chance encounter, he became her savior...The attraction between them was undeniable. Yet the past he'd worked so hard to overcome, and the future she'd put so much faith in, threatened to tear them apart.Only A New York Times and USA Today BestsellerRescued by a stranger.Haunted by a secret.Sometimes, love isn't easy...He watched her, but never knew her. Until thanks to a chance encounter, he became her savior...The attraction between them was undeniable. Yet the past he'd worked so hard to overcome, and the future she'd put so much faith in, threatened to tear them apart.Only together could they fight the pain and guilt, face the truth - and find the unexpected power of love.A groundbreaking novel in the New Adult genre, Easy faces one girl's struggle to regain the trust she's lost, find the inner strength to fight back against an attacker, and accept the peace she finds in the arms of a secretive boy.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349370267l/16056408.jpg,https://www.goodreads.com//book/show/16056408-easy
A Man Called Ove,Fredrik Backman,"A grumpy yet loveable man finds his solitary world turned on its head when a boisterous young family moves in next door. Meet Ove. He's a curmudgeon, the kind of man who points at people he dislikes as if they were burglars caught outside his bedroom window. He has staunch principles, strict routines, and a short fuse. People call him the bitter neighbor from hell, but musA grumpy yet loveable man finds his solitary world turned on its head when a boisterous young family moves in next door. Meet Ove. He's a curmudgeon, the kind of man who points at people he dislikes as if they were burglars caught outside his bedroom window. He has staunch principles, strict routines, and a short fuse. People call him the bitter neighbor from hell, but must Ove be bitter just because he doesn't walk around with a smile plastered to his face all the time?Behind the cranky exterior there is a story and a sadness. So when one November morning a chatty young couple with two chatty young daughters move in next door and accidentally flatten Ove's mailbox, it is the lead-in to a comical and heartwarming tale of unkempt cats, unexpected friendship, and the ancient art of backing up a U-Haul. All of which will change one cranky old man and a local residents' association to their very foundations.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405259930l/18774964.jpg,https://www.goodreads.com//book/show/18774964-a-man-called-ove
A Darker Shade of Magic,V.E. Schwab,"Kell is one of the last Antari—magicians with a rare, coveted ability to travel between parallel Londons; Red, Grey, White, and, once upon a time, Black.Kell was raised in Arnes—Red London—and officially serves the Maresh Empire as an ambassador, traveling between the frequent bloody regime changes in White London and the court of George III in the dullest of Londons, the Kell is one of the last Antari—magicians with a rare, coveted ability to travel between parallel Londons; Red, Grey, White, and, once upon a time, Black.Kell was raised in Arnes—Red London—and officially serves the Maresh Empire as an ambassador, traveling between the frequent bloody regime changes in White London and the court of George III in the dullest of Londons, the one without any magic left to see.Unofficially, Kell is a smuggler, servicing people willing to pay for even the smallest glimpses of a world they'll never see. It's a defiant hobby with dangerous consequences, which Kell is now seeing firsthand.After an exchange goes awry, Kell escapes to Grey London and runs into Delilah Bard, a cut-purse with lofty aspirations. She first robs him, then saves him from a deadly enemy, and finally forces Kell to spirit her to another world for a proper adventure.Now perilous magic is afoot, and treachery lurks at every turn. To save all of the worlds, they'll first need to stay alive.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400322851l/22055262.jpg,https://www.goodreads.com//book/show/22055262-a-darker-shade-of-magic
A Moveable Feast,Ernest Hemingway,"Hemingway's memories of his life as an unknown writer living in Paris in the twenties are deeply personal, warmly affectionate, and full of wit. Looking back not only at his own much younger self, but also at the other writers who shared Paris with him - James Joyce, Wyndham Lewis, Scott and Zelda Fitzgerald - he recalls the time when, poor, happy, and writing in cafes, heHemingway's memories of his life as an unknown writer living in Paris in the twenties are deeply personal, warmly affectionate, and full of wit. Looking back not only at his own much younger self, but also at the other writers who shared Paris with him - James Joyce, Wyndham Lewis, Scott and Zelda Fitzgerald - he recalls the time when, poor, happy, and writing in cafes, he discovered his vocation. Written during the last years of Hemingway's life, his memoir is a lively and powerful reflection of his genius that scintillates with the romance of the city.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427463201l/4631.jpg,https://www.goodreads.com//book/show/4631.A_Moveable_Feast
Deception Point,Dan Brown,"A shocking scientific discovery. A conspiracy of staggering brilliance. A thriller unlike any you've ever read....When a NASA satellite discovers an astonishingly rare object buried deep in the Arctic ice, the floundering space agency proclaims a much-needed victory—a victory with profound implications for NASA policy and the impending presidential election. To verify the A shocking scientific discovery. A conspiracy of staggering brilliance. A thriller unlike any you've ever read....When a NASA satellite discovers an astonishingly rare object buried deep in the Arctic ice, the floundering space agency proclaims a much-needed victory—a victory with profound implications for NASA policy and the impending presidential election. To verify the authenticity of the find, the White House calls upon the skills of intelligence analyst Rachel Sexton. Accompanied by a team of experts, including the charismatic scholar Michael Tolland, Rachel travels to the Arctic and uncovers the unthinkable: evidence of scientific trickery—a bold deception that threatens to plunge the world into controversy. But before she can warn the President, Rachel and Michael are ambushed by a deadly team of assassins. Fleeing for their lives across a desolate and lethal landscape, their only hope for survival is to discover who is behind this masterful plot. The truth, they will learn, is the most shocking deception of all.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551277487l/976._SY475_.jpg,https://www.goodreads.com//book/show/976.Deception_Point
The Poetry of Robert Frost,Robert Frost,"The only comprehensive gathering of Frost's published poetry, this affordable volume offers the entire contents of his eleven books of verse, from A Boy's Will (1913) to In the Clearing (1962). Frost scholar Lathem, who was also a close friend of the four-time Pulitzer Prize-winner, scrupulously annotated the 350-plus poems in this collection, which has been the standard eThe only comprehensive gathering of Frost's published poetry, this affordable volume offers the entire contents of his eleven books of verse, from A Boy's Will (1913) to In the Clearing (1962). Frost scholar Lathem, who was also a close friend of the four-time Pulitzer Prize-winner, scrupulously annotated the 350-plus poems in this collection, which has been the standard edition of Frost's work since it first appeared in 1969.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388204422l/95819.jpg,https://www.goodreads.com//book/show/95819.The_Poetry_of_Robert_Frost
The Fountainhead,Ayn Rand,"The revolutionary literary vision that sowed the seeds of Objectivism, Ayn Rand's groundbreaking philosophy, and brought her immediate worldwide acclaim.This modern classic is the story of intransigent young architect Howard Roark, whose integrity was as unyielding as granite...of Dominique Francon, the exquisitely beautiful woman who loved Roark passionately, but married The revolutionary literary vision that sowed the seeds of Objectivism, Ayn Rand's groundbreaking philosophy, and brought her immediate worldwide acclaim.This modern classic is the story of intransigent young architect Howard Roark, whose integrity was as unyielding as granite...of Dominique Francon, the exquisitely beautiful woman who loved Roark passionately, but married his worst enemy...and of the fanatic denunciation unleashed by an enraged society against a great creator. As fresh today as it was then, Rand’s provocative novel presents one of the most challenging ideas in all of fiction—that man’s ego is the fountainhead of human progress...“A writer of great power. She has a subtle and ingenious mind and the capacity of writing brilliantly, beautifully, bitterly...This is the only novel of ideas written by an American woman that I can recall.”—The New York Times",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491163636l/2122._SY475_.jpg,https://www.goodreads.com//book/show/2122.The_Fountainhead
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,"A strange imprisonment...Beauty has never liked her nickname. She is thin and awkward; it is her two sisters who are the beautiful ones. But what she lacks in looks, she can perhaps make up for in courage.When her father comes home with the tale of an enchanted castle in the forest and the terrible promise he had to make to the Beast who lives there, Beauty knows she must A strange imprisonment...Beauty has never liked her nickname. She is thin and awkward; it is her two sisters who are the beautiful ones. But what she lacks in looks, she can perhaps make up for in courage.When her father comes home with the tale of an enchanted castle in the forest and the terrible promise he had to make to the Beast who lives there, Beauty knows she must go to the castle, a prisoner of her own free will. Her father protests that he will not let her go, but she answers, ""Cannot a Beast be tamed?""Robin McKinley's beloved telling illuminates the unusual love story of a most unlikely couple, Beauty and the Beast.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294192311l/41424.jpg,https://www.goodreads.com//book/show/41424.Beauty
Beach Music,Pat Conroy,"An American expatriate in Rome unearths his family legacy in this sweeping novel by the acclaimed author of The Prince of Tides and The Great Santini A Southerner living abroad, Jack McCall is scarred by tragedy and betrayal. His desperate desire to find peace after his wife’s suicide draws him into a painful, intimate search for the one haunting secret in his family’s pasAn American expatriate in Rome unearths his family legacy in this sweeping novel by the acclaimed author of The Prince of Tides and The Great Santini A Southerner living abroad, Jack McCall is scarred by tragedy and betrayal. His desperate desire to find peace after his wife’s suicide draws him into a painful, intimate search for the one haunting secret in his family’s past that can heal his anguished heart. Spanning three generations and two continents, from the contemporary ruins of the American South to the ancient ruins of Rome, from the unutterable horrors of the Holocaust to the lingering trauma of Vietnam, Beach Music sings with life’s pain and glory. It is a novel of lyric intensity and searing truth, another masterpiece among Pat Conroy’s legendary and beloved novels.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426903848l/16729.jpg,https://www.goodreads.com//book/show/16729.Beach_Music
