title,author,summary,bookcover,book_url
The Man in the High Castle,Philip K. Dick,"It's America in 1962. Slavery is legal once again. The few Jews who still survive hide under assumed names. In San Francisco, the I Ching is as common as the Yellow Pages. All because some twenty years earlier the United States lost a war — and is now occupied by Nazi Germany and Japan.This harrowing, Hugo Award-winning novel is the work that established Philip K. Dick as It's America in 1962. Slavery is legal once again. The few Jews who still survive hide under assumed names. In San Francisco, the I Ching is as common as the Yellow Pages. All because some twenty years earlier the United States lost a war — and is now occupied by Nazi Germany and Japan.This harrowing, Hugo Award-winning novel is the work that established Philip K. Dick as an innovator in science fiction while breaking the barrier between science fiction and the serious novel of ideas. In it Dick offers a haunting vision of history as a nightmare from which it may just be possible to wake.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448756803l/216363.jpg,https://www.goodreads.com//book/show/216363.The_Man_in_the_High_Castle
The Indigo Spell,Richelle Mead,"In the aftermath of a forbidden moment that rocked Sydney to her core, she finds herself struggling to draw the line between her Alchemist teachings and what her heart is urging her to do. Then she meets alluring, rebellious Marcus Finch--a former Alchemist who escaped against all odds, and is now on the run. Marcus wants to teach Sydney the secrets he claims the AlchemistIn the aftermath of a forbidden moment that rocked Sydney to her core, she finds herself struggling to draw the line between her Alchemist teachings and what her heart is urging her to do. Then she meets alluring, rebellious Marcus Finch--a former Alchemist who escaped against all odds, and is now on the run. Marcus wants to teach Sydney the secrets he claims the Alchemists are hiding from her. But as he pushes her to rebel against the people who raised her, Sydney finds that breaking free is harder than she thought. There is an old and mysterious magic rooted deeply within her. And as she searches for an evil magic user targeting powerful young witches, she realizes that her only hope is to embrace her magical blood--or else she might be next.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1588127441l/8709526._SY475_.jpg,https://www.goodreads.com//book/show/8709526-the-indigo-spell
Fingersmith,Sarah Waters,"Sue Trinder is an orphan, left as an infant in the care of Mrs. Sucksby, a ""baby farmer,"" who raised her with unusual tenderness, as if Sue were her own. Mrs. Sucksby’s household, with its fussy babies calmed with doses of gin, also hosts a transient family of petty thieves—fingersmiths—for whom this house in the heart of a mean London slum is home.One day, the most beloveSue Trinder is an orphan, left as an infant in the care of Mrs. Sucksby, a ""baby farmer,"" who raised her with unusual tenderness, as if Sue were her own. Mrs. Sucksby’s household, with its fussy babies calmed with doses of gin, also hosts a transient family of petty thieves—fingersmiths—for whom this house in the heart of a mean London slum is home.One day, the most beloved thief of all arrives—Gentleman, an elegant con man, who carries with him an enticing proposition for Sue: If she wins a position as the maid to Maud Lilly, a naïve gentlewoman, and aids Gentleman in her seduction, then they will all share in Maud’s vast inheritance. Once the inheritance is secured, Maud will be disposed of—passed off as mad, and made to live out the rest of her days in a lunatic asylum.With dreams of paying back the kindness of her adopted family, Sue agrees to the plan. Once in, however, Sue begins to pity her helpless mark and care for Maud Lilly in unexpected ways...But no one and nothing is as it seems in this Dickensian novel of thrills and reversals.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1545241494l/8913370.jpg,https://www.goodreads.com//book/show/8913370-fingersmith
A Room of One's Own,Virginia Woolf,"A Room of One's Own is an extended essay by Virginia Woolf. First published on the 24th of October, 1929, the essay was based on a series of lectures she delivered at Newnham College and Girton College, two women's colleges at Cambridge University in October 1928. While this extended essay in fact employs a fictional narrator and narrative to explore women both as writers A Room of One's Own is an extended essay by Virginia Woolf. First published on the 24th of October, 1929, the essay was based on a series of lectures she delivered at Newnham College and Girton College, two women's colleges at Cambridge University in October 1928. While this extended essay in fact employs a fictional narrator and narrative to explore women both as writers and characters in fiction, the manuscript for the delivery of the series of lectures, titled Women and Fiction, and hence the essay, are considered nonfiction. The essay is seen as a feminist text, and is noted in its argument for both a literal and figural space for women writers within a literary tradition dominated by patriarchy.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327883012l/18521.jpg,https://www.goodreads.com//book/show/18521.A_Room_of_One_s_Own
Magician,Raymond E. Feist,"Raymond E. Feist's classic fantasy epic, Magician, has enchanted readers for over twenty years. The revised edition was prepared to celebrate the tenth anniversary of its publication, and incorporates over 15,000 words of text omitted from previous editions.At Crydee, a frontier outpost in the tranquil Kingdom of the Isles, an orphan boy, Pug, is apprenticed to a master maRaymond E. Feist's classic fantasy epic, Magician, has enchanted readers for over twenty years. The revised edition was prepared to celebrate the tenth anniversary of its publication, and incorporates over 15,000 words of text omitted from previous editions.At Crydee, a frontier outpost in the tranquil Kingdom of the Isles, an orphan boy, Pug, is apprenticed to a master magician – and the destinies of two worlds are changed forever.Suddenly the peace of the Kingdom is destroyed as mysterious alien invaders swarm the land. Pug is swept up into the conflict but for him and his warrior friend, Tomas, an odyssey into the unknown has only just begun.Tomas will inherit a legacy of savage power from an ancient civilization. Pug’s destiny is to lead him through a rift in the fabric of space and time to the mastery of the unimaginable powers of a strange new magic. Reviews'Epic scope… fast moving action…vivid imagination'WASHINGTON POST'tons of intrigue and action'PUBLISHERS WEEKLY",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391464462l/43916.jpg,https://www.goodreads.com//book/show/43916.Magician
Breaking Dawn,Stephenie Meyer,"""Don't be afraid,"" I murmured. ""We belong together.""I was abruptly overwhelmed by the truth of my own words. This moment was so perfect, so right, there was no way to doubt it.His arms wrapped around me,holding me against him....It felt like every nerve ending in my body was a live wire.""Forever,"" he agreed.WHEN YOU LOVED THE ONE WHO WAS KILLING YOU, IT LEFT YOU NO OPTIONS""Don't be afraid,"" I murmured. ""We belong together.""I was abruptly overwhelmed by the truth of my own words. This moment was so perfect, so right, there was no way to doubt it.His arms wrapped around me,holding me against him....It felt like every nerve ending in my body was a live wire.""Forever,"" he agreed.WHEN YOU LOVED THE ONE WHO WAS KILLING YOU, IT LEFT YOU NO OPTIONS. How could you run, how could you fight, when doing so would hurt that beloved one? If your life was all you had to give, how could you not give it? If it was someone you truly loved?TO BE IRREVOCABLY IN LOVE WITH A VAMPIRE is both fantasy and nightmare woven into a dangerously heightened reality for Bella Swan. Pulled in one direction by her intense passion for Edward Cullen, and in another by her profound connection to werewolf Jacob Black, a tumultuous year of temptation, loss, and strife have led her to the ultimate turning point. Her imminent choice to either join the dark but seductive world of immortals or to pursue a fully human life has become the thread from which the fates of two tribes hangs.NOW THAT BELLA HAS MADE HER DECISION, a startling chain of unprecedented events is about to unfold with potentially devastating, and unfathomable, consequences. Just when the frayed strands of Bella's life - first discovered in Twilight, then scattered and torn in New Moon and Eclipse - seem ready to heal and knit together, could they be destroyed... forever?THE ASTONISHING, BREATHLESSLY anticipated conclusion to the Twilight Saga, Breaking Dawn illuminates the secrets and mysteries of this spellbinding romantic epic that has entranced millions.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039438l/1162543._SY475_.jpg,https://www.goodreads.com//book/show/1162543.Breaking_Dawn
Dirk Gently's Holistic Detective Agency,Douglas Adams,"What do a dead cat, a computer whiz-kid, an Electric Monk who believes the world is pink, quantum mechanics, a Chronologist over 200 years old, Samuel Taylor Coleridge (poet), and pizza have in common? Apparently not much; until Dirk Gently, self-styled private investigator, sets out to prove the fundamental interconnectedness of all things by solving a mysterious murder, What do a dead cat, a computer whiz-kid, an Electric Monk who believes the world is pink, quantum mechanics, a Chronologist over 200 years old, Samuel Taylor Coleridge (poet), and pizza have in common? Apparently not much; until Dirk Gently, self-styled private investigator, sets out to prove the fundamental interconnectedness of all things by solving a mysterious murder, assisting a mysterious professor, unravelling a mysterious mystery, and eating a lot of pizza – not to mention saving the entire human race from extinction along the way (at no extra charge). To find out more, read this book (better still, buy it, then read it) – or contact Dirk Gently’s Holistic Detective Agency. ‘A thumping good detective-ghost-horror-whodunnit-time travel-romantic-musical-comedy epic.’ The author",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554401296l/365.jpg,https://www.goodreads.com//book/show/365.Dirk_Gently_s_Holistic_Detective_Agency
Lock and Key,Sarah Dessen,"Ruby, where is your mother? Ruby knows that the game is up. For the past few months, she's been on her own in the yellow house, managing somehow, knowing that her mother will probably never return. That's how she comes to live with Cora, the sister she hasn't seen in ten years, and Cora's husband Jamie, whose down-to-earth demeanor makes it hard for Ruby to believe he founRuby, where is your mother? Ruby knows that the game is up. For the past few months, she's been on her own in the yellow house, managing somehow, knowing that her mother will probably never return. That's how she comes to live with Cora, the sister she hasn't seen in ten years, and Cora's husband Jamie, whose down-to-earth demeanor makes it hard for Ruby to believe he founded the most popular networking Web site around. A luxurious house, fancy private school, a new wardrobe, the promise of college and a future; it's a dream come true. So why is Ruby such a reluctant Cinderella, wary and defensive? And why is Nate, the genial boy next door with some secrets of his own, unable to accept the help that Ruby is just learning to give? Best-selling author Sarah Dessen explores the heart of a gutsy, complex girl dealing with unforeseen circumstances and learning to trust again.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479691949l/1295102._SY475_.jpg,https://www.goodreads.com//book/show/1295102.Lock_and_Key
"Godel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,"Douglas Hofstadter's book is concerned directly with the nature of “maps” or links between formal systems. However, according to Hofstadter, the formal system that underlies all mental activity transcends the system that supports it. If life can grow out of the formal chemical substrate of the cell, if consciousness can emerge out of a formal system of firing neurons, thenDouglas Hofstadter's book is concerned directly with the nature of “maps” or links between formal systems. However, according to Hofstadter, the formal system that underlies all mental activity transcends the system that supports it. If life can grow out of the formal chemical substrate of the cell, if consciousness can emerge out of a formal system of firing neurons, then so too will computers attain human intelligence. Gödel, Escher, Bach is a wonderful exploration of fascinating ideas at the heart of cognitive science: meaning, reduction, recursion, and much more.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547125681l/24113._SY475_.jpg,https://www.goodreads.com//book/show/24113.G_del_Escher_Bach
The Immortal Life of Henrietta Lacks,Rebecca Skloot,"Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her enslaved ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine. The first “immortal” human cells grown in culture, they are still alive today, though she has been dead for more than sixty yeaHer name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her enslaved ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine. The first “immortal” human cells grown in culture, they are still alive today, though she has been dead for more than sixty years. If you could pile all HeLa cells ever grown onto a scale, they’d weigh more than 50 million metric tons—as much as a hundred Empire State Buildings. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions.Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave.Now Rebecca Skloot takes us on an extraordinary journey, from the “colored” ward of Johns Hopkins Hospital in the 1950s to stark white laboratories with freezers full of HeLa cells; from Henrietta’s small, dying hometown of Clover, Virginia — a land of wooden quarters for enslaved people, faith healings, and voodoo — to East Baltimore today, where her children and grandchildren live and struggle with the legacy of her cells.Henrietta’s family did not learn of her “immortality” until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family — past and present — is inextricably connected to the history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of.Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks family—especially Henrietta’s daughter Deborah, who was devastated to learn about her mother’s cells. She was consumed with questions: Had scientists cloned her mother? Did it hurt her when researchers infected her cells with viruses and shot them into space? What happened to her sister, Elsie, who died in a mental institution at the age of fifteen? And if her mother was so important to medicine, why couldn’t her children afford health insurance?Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878144l/6493208._SY475_.jpg,https://www.goodreads.com//book/show/6493208-the-immortal-life-of-henrietta-lacks
The Iron Queen,Julie Kagawa,"My name is Meghan Chase.I thought it was over. That my time with the fey, the impossible choices I had to make, the sacrifices of those I loved, was behind me. But a storm is approaching, an army of Iron fey that will drag me back, kicking and screaming. Drag me away from the banished prince who's sworn to stand by my side. Drag me into the core of conflict so powerful, I'My name is Meghan Chase.I thought it was over. That my time with the fey, the impossible choices I had to make, the sacrifices of those I loved, was behind me. But a storm is approaching, an army of Iron fey that will drag me back, kicking and screaming. Drag me away from the banished prince who's sworn to stand by my side. Drag me into the core of conflict so powerful, I'm not sure anyone can survive it.This time, there will be no turning back.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1321070331l/8685612.jpg,https://www.goodreads.com//book/show/8685612-the-iron-queen
Nightshade,Andrea Cremer,"Calla Tor has always known her destiny: After graduating from the Mountain School, she'll be the mate of sexy alpha wolf Ren Laroche and fight with him, side by side, ruling their pack and guarding sacred sites for the Keepers. But when she violates her masters' laws by saving a beautiful human boy out for a hike, Calla begins to question her fate, her existence, and the vCalla Tor has always known her destiny: After graduating from the Mountain School, she'll be the mate of sexy alpha wolf Ren Laroche and fight with him, side by side, ruling their pack and guarding sacred sites for the Keepers. But when she violates her masters' laws by saving a beautiful human boy out for a hike, Calla begins to question her fate, her existence, and the very essence of the world she has known. By following her heart, she might lose everything- including her own life. Is forbidden love worth the ultimate sacrifice?""A finely-wrought compelling tale of romance and treachery...""-Cynthia Leitich Smith(New York Times bestselling author of Eternal and Tantalize)",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333400218l/7402393.jpg,https://www.goodreads.com//book/show/7402393-nightshade
And the Mountains Echoed,Khaled Hosseini,"So, then. You want a story and I will tell you one...Afghanistan, 1952. Abdullah and his sister Pari live with their father and stepmother in the small village of Shadbagh. Their father, Saboor, is constantly in search of work and they struggle together through poverty and brutal winters. To Abdullah, Pari - as beautiful and sweet-natured as the fairy for which she was namSo, then. You want a story and I will tell you one...Afghanistan, 1952. Abdullah and his sister Pari live with their father and stepmother in the small village of Shadbagh. Their father, Saboor, is constantly in search of work and they struggle together through poverty and brutal winters. To Abdullah, Pari - as beautiful and sweet-natured as the fairy for which she was named - is everything. More like a parent than a brother, Abdullah will do anything for her, even trading his only pair of shoes for a feather for her treasured collection. Each night they sleep together in their cot, their heads touching, their limbs tangled. One day the siblings journey across the desert to Kabul with their father. Pari and Abdullah have no sense of the fate that awaits them there, for the event which unfolds will tear their lives apart; sometimes a finger must be cut to save the hand. Crossing generations and continents, moving from Kabul, to Paris, to San Francisco, to the Greek island of Tinos, with profound wisdom, depth, insight and compassion, Khaled Hosseini writes about the bonds that define us and shape our lives, the ways in which we help our loved ones in need, how the choices we make resonate through history and how we are often surprised by the people closest to us.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358190204l/16115612.jpg,https://www.goodreads.com//book/show/16115612-and-the-mountains-echoed
The Crying of Lot 49,Thomas Pynchon,"Suffused with rich satire, chaotic brilliance, verbal turbulence and wild humor, The Crying of Lot 49 opens as Oedipa Maas discovers that she has been made executrix of a former lover's estate. The performance of her duties sets her on a strange trail of detection, in which bizarre characters crowd in to help or confuse her. But gradually, death, drugs, madness, and marriaSuffused with rich satire, chaotic brilliance, verbal turbulence and wild humor, The Crying of Lot 49 opens as Oedipa Maas discovers that she has been made executrix of a former lover's estate. The performance of her duties sets her on a strange trail of detection, in which bizarre characters crowd in to help or confuse her. But gradually, death, drugs, madness, and marriage combine to leave Oedipa in isolation on the threshold of revelation, awaiting the Crying of Lot 49.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375727632l/2794.jpg,https://www.goodreads.com//book/show/2794.The_Crying_of_Lot_49
Anansi Boys,Neil Gaiman,God is dead. Meet the kids.Fat Charlie Nancy's normal life ended the moment his father dropped dead on a Florida karaoke stage. Charlie didn't know his dad was a god. And he never knew he had a brother. Now brother Spider's on his doorstep -- about to make Fat Charlie's life more interesting... and a lot more dangerous.God is dead. Meet the kids.Fat Charlie Nancy's normal life ended the moment his father dropped dead on a Florida karaoke stage. Charlie didn't know his dad was a god. And he never knew he had a brother. Now brother Spider's on his doorstep -- about to make Fat Charlie's life more interesting... and a lot more dangerous.,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479778049l/2744._SY475_.jpg,https://www.goodreads.com//book/show/2744.Anansi_Boys
Lunar Park,Bret Easton Ellis,"Bret Ellis, the narrator of Lunar Park, is a writer whose first novel Less Than Zero catapulted him to international stardom while he was still in college. In the years that followed, he found himself adrift in a world of wealth, drugs, and fame, as well as dealing with the unexpected death of his abusive father. After a decade of decadence, a chance for salvation arrives;Bret Ellis, the narrator of Lunar Park, is a writer whose first novel Less Than Zero catapulted him to international stardom while he was still in college. In the years that followed, he found himself adrift in a world of wealth, drugs, and fame, as well as dealing with the unexpected death of his abusive father. After a decade of decadence, a chance for salvation arrives; the chance to reconnect with an actress he was once involved with, and their son. But almost immediately his new life is threatened by a freak sequence of events and a bizarre series of murders that all seem to connect to Ellis’s past. Reality, memoir, and fantasy combine to create not only a fascinating version of this most controversial writer but also a deeply moving novel about love and loss, parents and children, and ultimately forgiveness.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385309748l/4031.jpg,https://www.goodreads.com//book/show/4031.Lunar_Park
