title,author,summary,bookcover,book_url
Anne of Avonlea,L.M. Montgomery,"At sixteen, Anne is grown up...almost. Her gray eyes shine like evening stars, but her red hair is still as peppery as her temper. In the years since she arrived at Green Gables as a freckle-faced orphan, she has earned the love of the people of Avonlea and a reputation for getting into scrapes. But when Anne begins her job as the new schoolteacher, the real test of her chAt sixteen, Anne is grown up...almost. Her gray eyes shine like evening stars, but her red hair is still as peppery as her temper. In the years since she arrived at Green Gables as a freckle-faced orphan, she has earned the love of the people of Avonlea and a reputation for getting into scrapes. But when Anne begins her job as the new schoolteacher, the real test of her character begins. Along with teaching the three Rs, she is learning how complicated life can be when she meddles in someone else's romance, finds two new orphans at Green Gables, and wonders about the strange behaviour of the very handsome Gilbert Blythe. As Anne enters womanhood, her adventures touch the heart and the funny bone.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1305545757l/77390.jpg,https://www.goodreads.com//book/show/77390.Anne_of_Avonlea
The Last Unicorn,Peter S. Beagle,"She was magical, beautiful beyond belief—and completely alone...The unicorn had lived since before memory in a forest where death could touch nothing. Maidens who caught a glimpse of her glory were blessed by enchantment they would never forget. But outside her wondrous realm, dark whispers and rumours carried a message she could not ignore: ""Unicorns are gone from the worShe was magical, beautiful beyond belief—and completely alone...The unicorn had lived since before memory in a forest where death could touch nothing. Maidens who caught a glimpse of her glory were blessed by enchantment they would never forget. But outside her wondrous realm, dark whispers and rumours carried a message she could not ignore: ""Unicorns are gone from the world.""Aided by a bumbling magician and an indomitable spinster, she set out to learn the truth. but she feared even her immortal wisdom meant nothing in a world where a mad king's curse and terror incarnate lived only to stalk the last unicorn to her doom...",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524764327l/29127._SY475_.jpg,https://www.goodreads.com//book/show/29127.The_Last_Unicorn
Speaker for the Dead,Orson Scott Card,"Now available in mass market, the revised, definitive edition of the Hugo and Nebula Award-winning classic. In this second book in the saga set 3,000 years after the terrible war, Ender Wiggin is reviled by history as the Xenocide--the destroyer of the alien Buggers. Now, Ender tells the true story of the war and seeks to stop history from repeating itself. ...In the afterNow available in mass market, the revised, definitive edition of the Hugo and Nebula Award-winning classic. In this second book in the saga set 3,000 years after the terrible war, Ender Wiggin is reviled by history as the Xenocide--the destroyer of the alien Buggers. Now, Ender tells the true story of the war and seeks to stop history from repeating itself. ...In the aftermath of his terrible war, Ender Wiggin disappeared, and a powerful voice arose: The Speaker for the Dead, who told the true story of the Bugger War.Now, long years later, a second alien race has been discovered, but again the aliens' ways are strange and frightening...again, humans die. And it is only the Speaker for the Dead, who is also Ender Wiggin the Xenocide, who has the courage to confront the mystery...and the truth.Speaker for the Dead, the second novel in Orson Scott Card's Ender Quintet, is the winner of the 1986 Nebula Award for Best Novel and the 1987 Hugo Award for Best Novel.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295660894l/7967.jpg,https://www.goodreads.com//book/show/7967.Speaker_for_the_Dead
No Country for Old Men,Cormac McCarthy,"In his blistering new novel, Cormac McCarthy returns to the Texas-Mexico border, the setting of his famed Border Trilogy. The time is our own, when rustlers have given way to drug-runners and small towns have become free-fire zones. One day, Llewellyn Moss finds a pickup truck surrounded by a bodyguard of dead men. A load of heroin and two million dollars in cash are stillIn his blistering new novel, Cormac McCarthy returns to the Texas-Mexico border, the setting of his famed Border Trilogy. The time is our own, when rustlers have given way to drug-runners and small towns have become free-fire zones. One day, Llewellyn Moss finds a pickup truck surrounded by a bodyguard of dead men. A load of heroin and two million dollars in cash are still in the back. When Moss takes the money, he sets off a chain reaction of catastrophic violence that not even the law–in the person of aging, disillusioned Sheriff Bell–can contain.As Moss tries to evade his pursuers–in particular a mysterious mastermind who flips coins for human lives–McCarthy simultaneously strips down the American crime novel and broadens its concerns to encompass themes as ancient as the Bible and as bloodily contemporary as this morning’s headlines. No Country for Old Men is a triumph.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443231179l/12497._SY475_.jpg,https://www.goodreads.com//book/show/12497.No_Country_for_Old_Men
Hunted,P.C. Cast,"What if the hottest guy in the world was hiding a nameless evil, and all he wanted was you? At the start of this heart-pounding new installment of the bestselling House of Night series, Zoey’s friends have her back again and Stevie Rae and the red fledglings aren’t Neferet’s secrets any longer. But an unexpected danger has emerged. Neferet guards her powerful new consort, What if the hottest guy in the world was hiding a nameless evil, and all he wanted was you? At the start of this heart-pounding new installment of the bestselling House of Night series, Zoey’s friends have her back again and Stevie Rae and the red fledglings aren’t Neferet’s secrets any longer. But an unexpected danger has emerged. Neferet guards her powerful new consort, Kalona, and no one at the House of Night seems to understand the threat he poses. Kalona looks gorgeous, and he has the House of Night under his spell. A past life holds the key to breaking his rapidly spreading influence, but what if this past life shows Zoey secrets she doesn’t want to hear and truths she can’t face?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438042897l/4134071._SY475_.jpg,https://www.goodreads.com//book/show/4134071-hunted
World Without End,Ken Follett,"Librarian's note: An alternate cover edition can be found hereWorld Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are again at the center of a web of love and hate, greed and pride, ambition and reveLibrarian's note: An alternate cover edition can be found hereWorld Without End takes place in the same town of Kingsbridge, two centuries after the townspeople finished building the exquisite Gothic cathedral that was at the heart of The Pillars of the Earth. The cathedral and the priory are again at the center of a web of love and hate, greed and pride, ambition and revenge, but this sequel stands on its own. This time the men and women of an extraordinary cast of characters find themselves at a crossroads of new ideas—about medicine, commerce, architecture, and justice. In a world where proponents of the old ways fiercely battle those with progressive minds, the intrigue and tension quickly reach a boiling point against the devastating backdrop of the greatest natural disaster ever to strike the human race—the Black Death.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509545511l/5064._SY475_.jpg,https://www.goodreads.com//book/show/5064.World_Without_End
The Bean Trees,Barbara Kingsolver,"Clear-eyed and spirited, Taylor Greer grew up poor in rural Kentucky with the goals of avoiding pregnancy and getting away. But when she heads west with high hopes and a barely functional car, she meets the human condition head-on. By the time Taylor arrives in Tucson, Arizona, she has acquired a completely unexpected child, a three-year-old American Indian girl named TurtClear-eyed and spirited, Taylor Greer grew up poor in rural Kentucky with the goals of avoiding pregnancy and getting away. But when she heads west with high hopes and a barely functional car, she meets the human condition head-on. By the time Taylor arrives in Tucson, Arizona, she has acquired a completely unexpected child, a three-year-old American Indian girl named Turtle, and must somehow come to terms with both motherhood and the necessity for putting down roots. Hers is a story about love and friendship, abandonment and belonging, and the discovery of surprising resources in apparently empty places.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443483961l/30868.jpg,https://www.goodreads.com//book/show/30868.The_Bean_Trees
We Need to Talk About Kevin,Lionel Shriver," The gripping international bestseller about motherhood gone awry.Eva never really wanted to be a mother - and certainly not the mother of the unlovable boy who murdered seven of his fellow high school students, a cafeteria worker, and a much-adored teacher who tried to befriend him, all two days before his sixteenth birthday. Now, two years later, it is time for her to co The gripping international bestseller about motherhood gone awry.Eva never really wanted to be a mother - and certainly not the mother of the unlovable boy who murdered seven of his fellow high school students, a cafeteria worker, and a much-adored teacher who tried to befriend him, all two days before his sixteenth birthday. Now, two years later, it is time for her to come to terms with marriage, career, family, parenthood, and Kevin's horrific rampage in a series of startlingly direct correspondences with her estranged husband, Franklin. Uneasy with the sacrifices and social demotion of motherhood from the start, Eva fears that her alarming dislike for her own son may be responsible for driving him so nihilistically off the rails. ",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327865017l/80660.jpg,https://www.goodreads.com//book/show/80660.We_Need_to_Talk_About_Kevin
Cyrano de Bergerac,Edmond Rostand,"This is Edmond Rostand's immortal play in which chivalry and wit, bravery and love are forever captured in the timeless spirit of romance. Set in Louis XIII's reign, it is the moving and exciting drama of one of the finest swordsmen in France, gallant soldier, brilliant wit, tragic poet-lover with the face of a clown. Rostand's extraordinary lyric powers gave birth to a unThis is Edmond Rostand's immortal play in which chivalry and wit, bravery and love are forever captured in the timeless spirit of romance. Set in Louis XIII's reign, it is the moving and exciting drama of one of the finest swordsmen in France, gallant soldier, brilliant wit, tragic poet-lover with the face of a clown. Rostand's extraordinary lyric powers gave birth to a universal hero--Cyrano De Bergerac--and ensured his own reputation as author of one of the best-loved plays in the literature of the stage.This translation, by the American poet Brian Hooker, is nearly as famous as the original play itself, and is generally considered to be one of the finest English verse translations ever written.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386920459l/15638.jpg,https://www.goodreads.com//book/show/15638.Cyrano_de_Bergerac
The Arabian Nights,Anonymous,"This volume reproduces the 1932 Modern Library edition, for which Bennett A. Cerf chose the most famous and representative stories from Sir Richard F. Burton's multivolume translation, and includes Burton's extensive and acclaimed explanatory notes. The tales of told by Shahrazad over a thousand and one nights to delay her execution by the vengeful King Shahriyar have becoThis volume reproduces the 1932 Modern Library edition, for which Bennett A. Cerf chose the most famous and representative stories from Sir Richard F. Burton's multivolume translation, and includes Burton's extensive and acclaimed explanatory notes. The tales of told by Shahrazad over a thousand and one nights to delay her execution by the vengeful King Shahriyar have become among the most popular in both Eastern and Western literature, as recounted by Sir Francis Burton. From the epic adventures of ""Aladdin and the Enchanted Lamp"" to the farcical ""Young Woman and her Five Lovers"" and the social criticism of ""The Tale of the Hunchback"", the stories depict a fabulous world of all-powerful sorcerers, jinns imprisoned in bottles and enchanting princesses. But despite their imaginative extravagance, the Tales are anchored to everyday life by their realism, providing a full and intimate record of medieval Islam.'",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1617241455l/93101._SY475_.jpg,https://www.goodreads.com//book/show/93101.The_Arabian_Nights
Interpreter of Maladies,Jhumpa Lahiri,"Librarian's note: An alternate cover edition can be found hereNavigating between the Indian traditions they've inherited and the baffling new world, the characters in Jhumpa Lahiri's elegant, touching stories seek love beyond the barriers of culture and generations. In ""A Temporary Matter,"" published in The New Yorker, a young Indian-American couple faces the heartbreak ofLibrarian's note: An alternate cover edition can be found hereNavigating between the Indian traditions they've inherited and the baffling new world, the characters in Jhumpa Lahiri's elegant, touching stories seek love beyond the barriers of culture and generations. In ""A Temporary Matter,"" published in The New Yorker, a young Indian-American couple faces the heartbreak of a stillborn birth while their Boston neighborhood copes with a nightly blackout. In the title story, an interpreter guides an American family through the India of their ancestors and hears an astonishing confession. Lahiri writes with deft cultural insight reminiscent of Anita Desai and a nuanced depth that recalls Mavis Gallant.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442586143l/5439._SY475_.jpg,https://www.goodreads.com//book/show/5439.Interpreter_of_Maladies
The Westing Game,Ellen Raskin,"A bizarre chain of events begins when sixteen unlikely people gather for the reading of Samuel W. Westing's will. And though no one knows why the eccentric, game-loving millionaire has chosen a virtual stranger—and a possible murderer—to inherit his vast fortune, one thing's for sure: Sam Westing may be dead ... but that won't stop him from playing one last game!A bizarre chain of events begins when sixteen unlikely people gather for the reading of Samuel W. Westing's will. And though no one knows why the eccentric, game-loving millionaire has chosen a virtual stranger—and a possible murderer—to inherit his vast fortune, one thing's for sure: Sam Westing may be dead ... but that won't stop him from playing one last game!",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356850909l/902.jpg,https://www.goodreads.com//book/show/902.The_Westing_Game
Wicked Lovely,Melissa Marr,"Rule #3: Don't stare at invisible faeries.Aislinn has always seen faeries. Powerful and dangerous, they walk hidden in the mortal world. Aislinn fears their cruelty - especially if they learn of her Sight - and wishes she were as blind to their presence as other teens.Rule #2: Don't speak to invisible faeries.Now faeries are stalking her. One of them, Keenan, who is equal Rule #3: Don't stare at invisible faeries.Aislinn has always seen faeries. Powerful and dangerous, they walk hidden in the mortal world. Aislinn fears their cruelty - especially if they learn of her Sight - and wishes she were as blind to their presence as other teens.Rule #2: Don't speak to invisible faeries.Now faeries are stalking her. One of them, Keenan, who is equal parts terrifying and alluring, is trying to talk to her, asking questions Aislinn is afraid to answer.Rule #1: Don't ever attract their attention.But it's too late. Keenan is the Summer King, who has sought his queen for nine centuries. Without her, summer itself will perish. He is determined that Aislinn will become the Summer Queen at any cost — regardless of her plans or desires.Suddenly none of the rules that have kept Aislinn safe are working anymore, and everything is on the line: her freedom; her best friend, Seth; her life; everything.Faery intrigue, mortal love, and the clash of ancient rules and modern expectations swirl together in Melissa Marr's stunning twenty-first-century faery tale.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327814035l/305234.jpg,https://www.goodreads.com//book/show/305234.Wicked_Lovely
Lover Eternal,J.R. Ward,"In the shadows of the night in Caldwell, New York, there’s a deadly war raging between vampires and their slayers. And there exists a secret band of brothers like no other - six vampire warriors, defenders of their race. Possessed by a deadly beast, Rhage is the most dangerous of the Black Dagger Brotherhood...Within the brotherhood, Rhage is the vampire with the strongestIn the shadows of the night in Caldwell, New York, there’s a deadly war raging between vampires and their slayers. And there exists a secret band of brothers like no other - six vampire warriors, defenders of their race. Possessed by a deadly beast, Rhage is the most dangerous of the Black Dagger Brotherhood...Within the brotherhood, Rhage is the vampire with the strongest appetite. He's the best fighter, the quickest to act on his impulses, and the most voracious lover-for inside him burns a ferocious curse cast by the Scribe Virgin.Possessed by this dark side, Rhage fears the times when his inner dragon is unleashed, making him a danger to everyone around him. When Mary Luce is unwittingly thrown into the vampire world, she must rely on Rhage's protection. Knowing that Mary feels the same intense animal attraction, Rhage must make her his alone...",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1300845974l/35729.jpg,https://www.goodreads.com//book/show/35729.Lover_Eternal
Words of Radiance,Brandon Sanderson,"Words of Radiance, Book Two of the Stormlight Archive, continues the immersive fantasy epic that The Way of Kings began.Expected by his enemies to die the miserable death of a military slave, Kaladin survived to be given command of the royal bodyguards, a controversial first for a low-status ""darkeyes."" Now he must protect the king and Dalinar from every common peril as weWords of Radiance, Book Two of the Stormlight Archive, continues the immersive fantasy epic that The Way of Kings began.Expected by his enemies to die the miserable death of a military slave, Kaladin survived to be given command of the royal bodyguards, a controversial first for a low-status ""darkeyes."" Now he must protect the king and Dalinar from every common peril as well as the distinctly uncommon threat of the Assassin, all while secretly struggling to master remarkable new powers that are somehow linked to his honorspren, Syl.The Assassin, Szeth, is active again, murdering rulers all over the world of Roshar, using his baffling powers to thwart every bodyguard and elude all pursuers. Among his prime targets is Highprince Dalinar, widely considered the power behind the Alethi throne. His leading role in the war would seem reason enough, but the Assassin's master has much deeper motives.Brilliant but troubled Shallan strives along a parallel path. Despite being broken in ways she refuses to acknowledge, she bears a terrible burden: to somehow prevent the return of the legendary Voidbringers and the civilization-ending Desolation that will follow. The secrets she needs can be found at the Shattered Plains, but just arriving there proves more difficult than she could have imagined.Meanwhile, at the heart of the Shattered Plains, the Parshendi are making an epochal decision. Hard pressed by years of Alethi attacks, their numbers ever shrinking, they are convinced by their war leader, Eshonai, to risk everything on a desperate gamble with the very supernatural forces they once fled. The possible consequences for Parshendi and humans alike, indeed, for Roshar itself, are as dangerous as they are incalculable.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507307927l/17332218.jpg,https://www.goodreads.com//book/show/17332218-words-of-radiance
Before I Fall,Lauren Oliver,"For popular high school senior Samantha Kingston, February 12—""Cupid Day""—should be one big party, a day of valentines and roses and the privileges that come with being at the top of the social pyramid. And it is … until she dies in a terrible accident that night.However, she still wakes up the next morning. In fact, Sam lives the last day of her life seven times, until shFor popular high school senior Samantha Kingston, February 12—""Cupid Day""—should be one big party, a day of valentines and roses and the privileges that come with being at the top of the social pyramid. And it is … until she dies in a terrible accident that night.However, she still wakes up the next morning. In fact, Sam lives the last day of her life seven times, until she realizes that by making even the slightest changes, she may hold more power than she ever imagined.Before I Fall is now a major motion picture Zoey Deutch, Halston Sage, and Kian Lawley. Named to numerous state reading lists, the novel was also recognized as a Best Book of the Year by Amazon.com, Barnes & Noble, The Daily Beast, NPR, and Publishers Weekly.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361044695l/6482837.jpg,https://www.goodreads.com//book/show/6482837-before-i-fall
The Nightingale,Kristin Hannah,"In love we find out who we want to be.In war we find out who we are.FRANCE, 1939In the quiet village of Carriveau, Vianne Mauriac says good-bye to her husband, Antoine, as he heads for the Front. She doesn’t believe that the Nazis will invade France…but invade they do, in droves of marching soldiers, in caravans of trucks and tanks, in planes that fill the skies and drop bIn love we find out who we want to be.In war we find out who we are.FRANCE, 1939In the quiet village of Carriveau, Vianne Mauriac says good-bye to her husband, Antoine, as he heads for the Front. She doesn’t believe that the Nazis will invade France…but invade they do, in droves of marching soldiers, in caravans of trucks and tanks, in planes that fill the skies and drop bombs upon the innocent. When a German captain requisitions Vianne’s home, she and her daughter must live with the enemy or lose everything. Without food or money or hope, as danger escalates all around them, she is forced to make one impossible choice after another to keep her family alive.Vianne’s sister, Isabelle, is a rebellious eighteen-year-old, searching for purpose with all the reckless passion of youth. While thousands of Parisians march into the unknown terrors of war, she meets Gaëtan, a partisan who believes the French can fight the Nazis from within France, and she falls in love as only the young can…completely. But when he betrays her, Isabelle joins the Resistance and never looks back, risking her life time and again to save others.With courage, grace and powerful insight, bestselling author Kristin Hannah captures the epic panorama of World War II and illuminates an intimate part of history seldom seen: the women’s war. The Nightingale tells the stories of two sisters, separated by years and experience, by ideals, passion and circumstance, each embarking on her own dangerous path toward survival, love, and freedom in German-occupied, war-torn France—a heartbreakingly beautiful novel that celebrates the resilience of the human spirit and the durability of women. It is a novel for everyone, a novel for a lifetime.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598993363l/21853621._SY475_.jpg,https://www.goodreads.com//book/show/21853621-the-nightingale
A Dog's Purpose,W. Bruce Cameron,"This is the remarkable story of one endearing dog's search for his purpose over the course of several lives. More than just another charming dog story, this touches on the universal quest for an answer to life's most basic question: Why are we here? Surprised to find himself reborn as a rambunctious golden haired puppy after a tragically short life as a stray mutt, Bailey'This is the remarkable story of one endearing dog's search for his purpose over the course of several lives. More than just another charming dog story, this touches on the universal quest for an answer to life's most basic question: Why are we here? Surprised to find himself reborn as a rambunctious golden haired puppy after a tragically short life as a stray mutt, Bailey's search for his new life's meaning leads him into the loving arms of 8 year old Ethan. During their countless adventures Bailey joyously discovers how to be a good dog. But this life as a beloved family pet is not the end of Bailey's journey. Reborn as a puppy yet again, Bailey wonders, will he ever find his purpose? Heartwarming, insightful, and often laugh out loud funny, this book is not only the emotional and hilarious story of a dog's many lives, but also a dog's eye commentary on human relationships and the unbreakable bonds between man and man's best friend. This story teaches us that love never dies, that our true friends are always with us, and that every creature on earth is born with a purpose.--front flap",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564936796l/7723542._SY475_.jpg,https://www.goodreads.com//book/show/7723542-a-dog-s-purpose
All the King's Men,Robert Penn Warren,"More than just a classic political novel, Warren’s tale of power and corruption in the Depression-era South is a sustained meditation on the unforeseen consequences of every human act, the vexing connectedness of all people and the possibility—it’s not much of one—of goodness in a sinful world. Willie Stark, Warren’s lightly disguised version of Huey Long, the one time LouMore than just a classic political novel, Warren’s tale of power and corruption in the Depression-era South is a sustained meditation on the unforeseen consequences of every human act, the vexing connectedness of all people and the possibility—it’s not much of one—of goodness in a sinful world. Willie Stark, Warren’s lightly disguised version of Huey Long, the one time Louisiana strongman/governor, begins as a genuine tribune of the people and ends as a murderous populist demagogue. Jack Burden is his press agent, who carries out the boss’s orders, first without objection, then in the face of his own increasingly troubled conscience. And the politics? For Warren, that’s simply the arena most likely to prove that man is a fallen creature. Which it does.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342193852l/5527.jpg,https://www.goodreads.com//book/show/5527.All_the_King_s_Men
I'll Give You the Sun,Jandy Nelson,"At first, Jude and her twin brother Noah, are inseparable. Noah draws constantly and is falling in love with the charismatic boy next door, while daredevil Jude wears red-red lipstick, cliff-dives, and does all the talking for both of them. Years later, they are barely speaking. Something has happened to change the twins in different yet equally devastating ways... but theAt first, Jude and her twin brother Noah, are inseparable. Noah draws constantly and is falling in love with the charismatic boy next door, while daredevil Jude wears red-red lipstick, cliff-dives, and does all the talking for both of them. Years later, they are barely speaking. Something has happened to change the twins in different yet equally devastating ways... but then Jude meets an intriguing, irresistible boy and a mysterious new mentor. The early years are Noah's to tell; the later years are Jude's. But they each have only half the story, and if they can only find their way back to one another, they'll have a chance to remake their world. This radiant, award-winning novel from the acclaimed author of The Sky Is Everywhere will leave you breathless and teary and laughing—often all at once.Printz Award Winner Stonewall Honor Book.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1608612077l/20820994.jpg,https://www.goodreads.com//book/show/20820994-i-ll-give-you-the-sun
The Merchant of Venice,William Shakespeare,"In this lively comedy of love and money in sixteenth-century Venice, Bassanio wants to impress the wealthy heiress Portia but lacks the necessary funds. He turns to his merchant friend, Antonio, who is forced to borrow from Shylock, a Jewish moneylender. When Antonio's business falters, repayment becomes impossible--and by the terms of the loan agreement, Shylock is able tIn this lively comedy of love and money in sixteenth-century Venice, Bassanio wants to impress the wealthy heiress Portia but lacks the necessary funds. He turns to his merchant friend, Antonio, who is forced to borrow from Shylock, a Jewish moneylender. When Antonio's business falters, repayment becomes impossible--and by the terms of the loan agreement, Shylock is able to demand a pound of Antonio's flesh. Portia cleverly intervenes, and all ends well (except of course for Shylock).",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327871054l/24128.jpg,https://www.goodreads.com//book/show/24128.The_Merchant_of_Venice
Peace Like a River,Leif Enger,"Once in a great while, we encounter a novel in our voluminous reading that begs to be read aloud. Leif Enger's debut, Peace Like a River, is one such work. His richly evocative novel, narrated by an asthmatic 11-year-old named Reuben Land, is the story of Reuben's unusual family and their journey across the frozen Badlands of the Dakotas in search of his fugitive older broOnce in a great while, we encounter a novel in our voluminous reading that begs to be read aloud. Leif Enger's debut, Peace Like a River, is one such work. His richly evocative novel, narrated by an asthmatic 11-year-old named Reuben Land, is the story of Reuben's unusual family and their journey across the frozen Badlands of the Dakotas in search of his fugitive older brother. Charged with the murder of two locals who terrorized their family, Davy has fled, understanding that the scales of justice will not weigh in his favor. But Reuben, his father, Jeremiah—a man of faith so deep he has been known to produce miracles—and Reuben's little sister, Swede, follow closely behind the fleeing Davy.Affecting and dynamic, Peace Like a River is at once a tragedy, a romance, and an unflagging exploration into the spirituality and magic possible in the everyday world, and in that of the world awaiting us on the other side of life. In Enger's superb debut effort, we witness a wondrous celebration of family, faith, and spirit, the likes of which we haven't seen in a long, long time—and the birth of a classic work of literature.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436139976l/227571._SY475_.jpg,https://www.goodreads.com//book/show/227571.Peace_Like_a_River
The Art of War,Sun Tzu,"Twenty-Five Hundred years ago, Sun Tzu wrote this classic book of military strategy based on Chinese warfare and military thought. Since that time, all levels of military have used the teaching on Sun Tzu to warfare and civilization have adapted these teachings for use in politics, business and everyday life. The Art of War is a book which should be used to gain advantage Twenty-Five Hundred years ago, Sun Tzu wrote this classic book of military strategy based on Chinese warfare and military thought. Since that time, all levels of military have used the teaching on Sun Tzu to warfare and civilization have adapted these teachings for use in politics, business and everyday life. The Art of War is a book which should be used to gain advantage of opponents in the boardroom and battlefield alike.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630683326l/10534._SY475_.jpg,https://www.goodreads.com//book/show/10534.The_Art_of_War
Invisible Monsters,Chuck Palahniuk,"She's a catwalk model who has everything: a boyfriend, a career, a loyal best friend. But when a sudden motor 'accident' leaves her disfigured and incapable of speech, she goes from being the beautiful centre of attention to being an invisible monster, so hideous that no one will acknowledge she exists.Enter Brandy Alexander, Queen Supreme, one operation away from being a She's a catwalk model who has everything: a boyfriend, a career, a loyal best friend. But when a sudden motor 'accident' leaves her disfigured and incapable of speech, she goes from being the beautiful centre of attention to being an invisible monster, so hideous that no one will acknowledge she exists.Enter Brandy Alexander, Queen Supreme, one operation away from being a real woman, who will teach her that reinventing yourself means erasing your past and making up something better, and that salvation hides in the last place you'll ever want to look.The narrator must exact revenge upon Evie, her best friend and fellow model; kidnap Manus, her two-timing ex-boyfriend; and hit the road with Brandy in search of a brand-new past, present and future.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1508534066l/36236125.jpg,https://www.goodreads.com//book/show/36236125-invisible-monsters
The Haunting of Hill House,Shirley Jackson,"It is the story of four seekers who arrive at a notoriously unfriendly pile called Hill House: Dr. Montague, an occult scholar looking for solid evidence of a ""haunting""; Theodora, the lighthearted assistant; Eleanor, a friendless, fragile young woman well acquainted with poltergeists; and Luke, the future heir of Hill House. At first, their stay seems destined to be merelIt is the story of four seekers who arrive at a notoriously unfriendly pile called Hill House: Dr. Montague, an occult scholar looking for solid evidence of a ""haunting""; Theodora, the lighthearted assistant; Eleanor, a friendless, fragile young woman well acquainted with poltergeists; and Luke, the future heir of Hill House. At first, their stay seems destined to be merely a spooky encounter with inexplicable phenomena. But Hill House is gathering its powers—and soon it will choose one of them to make its own.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327871336l/89717._SY475_.jpg,https://www.goodreads.com//book/show/89717.The_Haunting_of_Hill_House
One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,"The only English translation authorized by Aleksandr Solzhenitsyn First published in the Soviet journal Novy Mir in 1962, One Day in the Life of Ivan Denisovich stands as a classic of contemporary literature. The story of labor-camp inmate Ivan Denisovich Shukhov, it graphically describes his struggle to maintain his dignity in the face of communist oppression. An unforgetThe only English translation authorized by Aleksandr Solzhenitsyn First published in the Soviet journal Novy Mir in 1962, One Day in the Life of Ivan Denisovich stands as a classic of contemporary literature. The story of labor-camp inmate Ivan Denisovich Shukhov, it graphically describes his struggle to maintain his dignity in the face of communist oppression. An unforgettable portrait of the entire world of Stalin's forced work camps, One Day in the Life of Ivan Denisovich is one of the most extraordinary literary documents to have emerged from the Soviet Union and confirms Solzhenitsyn's stature as ""a literary genius whose talent matches that of Dosotevsky, Turgenev, Tolstoy""--Harrison SalisburyThis unexpurgated 1991 translation by H. T. Willetts is the only authorized edition available, and fully captures the power and beauty of the original Russian.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574794164l/17125._SY475_.jpg,https://www.goodreads.com//book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich
The Knife of Never Letting Go,Patrick Ness,"Todd Hewitt is the only boy in a town of men. Ever since the settlers were infected with the Noise germ, Todd can hear everything the men think, and they hear everything he thinks. Todd is just a month away from becoming a man, but in the midst of the cacophony, he knows that the town is hiding something from him -- something so awful Todd is forced to flee with only his dTodd Hewitt is the only boy in a town of men. Ever since the settlers were infected with the Noise germ, Todd can hear everything the men think, and they hear everything he thinks. Todd is just a month away from becoming a man, but in the midst of the cacophony, he knows that the town is hiding something from him -- something so awful Todd is forced to flee with only his dog, whose simple, loyal voice he hears too. With hostile men from the town in pursuit, the two stumble upon a strange and eerily silent creature: a girl. Who is she? Why wasn't she killed by the germ like all the females on New World? Propelled by Todd's gritty narration, readers are in for a white-knuckle journey in which a boy on the cusp of manhood must unlearn everything he knows in order to figure out who he truly is.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534503008l/20758104._SY475_.jpg,https://www.goodreads.com//book/show/20758104-the-knife-of-never-letting-go
